county_id,area,population
37161,"{""type"": ""Feature"", ""id"": ""37161"", ""properties"": {""name"": ""Rutherford""}, ""geometry"": {""type"": ""Polygon"", ""coordinates"": [[[-82.26511654256542, 35.46791960438604], [-82.22563430864308, 35.49798669355693], [-82.23281289662896, 35.519463185821856], [-82.16820560475604, 35.528053782727824], [-82.15025913479134, 35.51774506644066], [-82.0389910210102, 35.532349081180804], [-82.00309808108081, 35.55210745406453], [-81.96720514115141, 35.52633566334663], [-81.90618714327142, 35.54179873777737], [-81.8415798513985, 35.54265779746797], [-81.82363338143381, 35.57530206571065], [-81.75184750157501, 35.61395975178751], [-81.69082950369503, 35.58045642385423], [-81.70159738567385, 35.35710090429904], [-81.75902608956089, 35.22222853287532], [-81.76979397153971, 35.18013460803608], [-81.87388349733497, 35.18442990648906], [-81.97079443514434, 35.18700708556085], [-81.96720514115141, 35.2574499801898], [-81.99591949309493, 35.27033587554875], [-82.0569374909749, 35.33734253141531], [-82.12872337083371, 35.396617650066496], [-82.26152724857248, 35.393181411304106], [-82.27947371853718, 35.443006873358726], [-82.26511654256542, 35.46791960438604]]]}}",66701.0
51191,"{""type"": ""Feature"", ""id"": ""51191"", ""properties"": {""name"": ""Washington""}, ""geometry"": {""type"": ""Polygon"", ""coordinates"": [[[-81.83799055740558, 36.929180138091375], [-81.69800809168092, 36.78915340852408], [-81.61904362383623, 36.63366360452604], [-81.60468644786448, 36.63795890297902], [-81.64775797577975, 36.61218711226112], [-81.82722267542675, 36.61390523164231], [-81.92413361323612, 36.6164824107141], [-81.93490149521494, 36.594146858758585], [-82.14666984079841, 36.595005918449175], [-82.11436619486194, 36.63881796266962], [-82.17897348673486, 36.62679112700126], [-82.24358077860778, 36.59586497813977], [-82.29383089450894, 36.59586497813977], [-82.33331312843129, 36.70926085729857], [-82.22563430864308, 36.76252255811558], [-82.10359831288312, 36.798603065120645], [-82.11795548885489, 36.817502378313776], [-82.0748839609396, 36.856160064390636], [-81.98156231712316, 36.879354676036755], [-81.94566937719377, 36.864750661296604], [-81.8846513793138, 36.88966339232392], [-81.83799055740558, 36.929180138091375]]]}}",54562.0
13133,"{""type"": ""Feature"", ""id"": ""13133"", ""properties"": {""name"": ""Greene""}, ""geometry"": {""type"": ""Polygon"", ""coordinates"": [[[-83.40651203232032, 33.69825664175641], [-83.29165462454624, 33.73433714876148], [-83.28088674256742, 33.76182705886058], [-83.11936851288513, 33.699115701447006], [-83.04758263302632, 33.71543783556835], [-82.99733251712517, 33.69396134330343], [-82.95067169521695, 33.661317075060744], [-83.01527898708987, 33.580565464144634], [-82.98656463514635, 33.52043128580285], [-83.01168969309693, 33.468887704367035], [-83.1624400408004, 33.35463276551765], [-83.1983329807298, 33.395008570975705], [-83.24499380263802, 33.399303869428685], [-83.24140450864509, 33.41820318262182], [-83.28088674256742, 33.483491719107185], [-83.2701188605886, 33.533317181161806], [-83.34549403444034, 33.60032383702836], [-83.37061909239092, 33.656162716917166], [-83.40651203232032, 33.69825664175641]]]}}",16535.0
18125,"{""type"": ""Feature"", ""id"": ""18125"", ""properties"": {""name"": ""Pike""}, ""geometry"": {""type"": ""Polygon"", ""coordinates"": [[[-87.46241424434244, 38.5339036401264], [-87.41216412844128, 38.52617210291102], [-87.35473542455424, 38.54335329672296], [-87.30089601466014, 38.50984996878968], [-87.2434673107731, 38.54507141610416], [-87.17527072490725, 38.54421235641356], [-87.15014566695666, 38.51586338662386], [-87.10707413904139, 38.53733987888878], [-87.07118119911199, 38.515004326933266], [-87.07477049310492, 38.23237368872688], [-87.29730672066721, 38.23151462903628], [-87.3152531906319, 38.246118643776434], [-87.3152531906319, 38.38185007489074], [-87.40857483444834, 38.37583665705657], [-87.40857483444834, 38.43597083539835], [-87.44446777437774, 38.43597083539835], [-87.46241424434244, 38.46603792456924], [-87.46241424434244, 38.5339036401264]]]}}",12554.0
18137,"{""type"": ""Feature"", ""id"": ""18137"", ""properties"": {""name"": ""Ripley""}, ""geometry"": {""type"": ""Polygon"", ""coordinates"": [[[-85.44164172631726, 39.19537960188601], [-85.29806996659967, 39.26839967558675], [-85.21910549875498, 39.308775481044805], [-85.06476585705856, 39.30705736166361], [-85.0863016210162, 39.20654737786377], [-85.13296244292442, 38.9479704109941], [-85.13655173691737, 38.92993015749157], [-85.20115902879029, 38.928212038110374], [-85.20474832278323, 38.91360802337023], [-85.4452310203102, 38.91274896367963], [-85.44164172631726, 39.19537960188601]]]}}",28633.0
20123,"{""type"": ""Feature"", ""id"": ""20123"", ""properties"": {""name"": ""Mitchell""}, ""geometry"": {""type"": ""Polygon"", ""coordinates"": [[[-98.4887253906539, 39.56735244791447], [-97.93238482174822, 39.566493388223876], [-97.92879552775527, 39.566493388223876], [-97.92879552775527, 39.30619830197301], [-97.92879552775527, 39.21943327322273], [-98.4887253906539, 39.21943327322273], [-98.4887253906539, 39.56735244791447]]]}}",6299.0
28111,"{""type"": ""Feature"", ""id"": ""28111"", ""properties"": {""name"": ""Perry""}, ""geometry"": {""type"": ""Polygon"", ""coordinates"": [[[-89.14579312703127, 31.43377529734297], [-88.94479266342663, 31.43377529734297], [-88.84070313763138, 31.43377529734297], [-88.84070313763138, 30.99823203421034], [-88.83352454964549, 30.99823203421034], [-88.83352454964549, 30.91060794576945], [-88.88377466554665, 30.91060794576945], [-89.13861453904539, 30.90974888607886], [-89.14579312703127, 31.000809213282125], [-89.14579312703127, 31.43377529734297]]]}}",12174.0
13299,"{""type"": ""Feature"", ""id"": ""13299"", ""properties"": {""name"": ""Ware""}, ""geometry"": {""type"": ""Polygon"", ""coordinates"": [[[-82.62763523585235, 31.36419146240462], [-82.62763523585235, 31.46899674465744], [-82.59892088390883, 31.46899674465744], [-82.49483135811357, 31.46899674465744], [-82.48047418214182, 31.41745316322163], [-82.4158668902689, 31.41745316322163], [-82.39074183231833, 31.365050522095217], [-82.39074183231833, 31.31092976158761], [-82.35843818638186, 31.26368147860478], [-82.31536665846659, 31.22588285221852], [-82.28306301253012, 31.224164732837323], [-82.28306301253012, 31.192379524285236], [-82.20768783867838, 31.170903032020313], [-82.20768783867838, 31.084997062960625], [-82.13231266482664, 31.011117929569288], [-82.4158668902689, 31.01369510864108], [-82.41945618426183, 30.795493947229467], [-82.17897348673486, 30.79119864877648], [-82.15025913479134, 30.784326171251706], [-82.21486642666426, 30.568702188911885], [-82.41945618426183, 30.581588084270834], [-82.43022406624065, 30.612514233132323], [-82.43740265422655, 30.82040667825678], [-82.49483135811357, 30.819547618566183], [-82.49124206412064, 30.963010586895862], [-82.51995641606416, 30.963010586895862], [-82.54867076800768, 31.000809213282125], [-82.59174229592296, 31.018849466784665], [-82.67070676376764, 31.18378892737927], [-82.69942111571116, 31.223305673146726], [-82.69942111571116, 31.27828549334493], [-82.6312245298453, 31.27484925458254], [-82.62763523585235, 31.36419146240462]]]}}",35671.0
21101,"{""type"": ""Feature"", ""id"": ""21101"", ""properties"": {""name"": ""Henderson""}, ""geometry"": {""type"": ""Polygon"", ""coordinates"": [[[-87.69930764787648, 37.89734040939409], [-87.66341470794707, 37.8939041706317], [-87.67418258992589, 37.82947469383693], [-87.63470035600356, 37.82689751476514], [-87.58803953409534, 37.861259902389016], [-87.62752176801767, 37.91623972258722], [-87.6023967100671, 37.972937662166615], [-87.57368235812358, 37.96778330402304], [-87.55214659416593, 37.92568937918379], [-87.50189647826478, 37.90936724506244], [-87.45164636236362, 37.94115245361453], [-87.37986048250482, 37.93599809547095], [-87.30089601466014, 37.89819946908469], [-87.32243177861778, 37.81916597754977], [-87.27218166271662, 37.7822264108541], [-87.32243177861778, 37.741850605396046], [-87.39421765847658, 37.72466941158411], [-87.40857483444834, 37.68343454643546], [-87.4947178902789, 37.64735403943039], [-87.73520058780588, 37.63876344252442], [-87.75314705777058, 37.66968959138591], [-87.75673635176351, 37.7289647100371], [-87.81416505565055, 37.76246803797037], [-87.92543316943168, 37.90163570784707], [-87.87159375953759, 37.9213940807308], [-87.83211152561525, 37.876722976819764], [-87.69930764787648, 37.89734040939409]]]}}",46362.0
13147,"{""type"": ""Feature"", ""id"": ""13147"", ""properties"": {""name"": ""Hart""}, ""geometry"": {""type"": ""Polygon"", ""coordinates"": [[[-83.11218992489924, 34.27382663445634], [-83.09424345493454, 34.346846708157074], [-83.10860063090631, 34.34426952908529], [-83.09424345493454, 34.41643054309542], [-83.05117192701927, 34.49546403463034], [-82.99374322313223, 34.479141900509], [-82.90401087330874, 34.48601437803377], [-82.87529652136521, 34.47570566174661], [-82.8465821694217, 34.42072584154841], [-82.83581428744287, 34.365746021350205], [-82.7927427595276, 34.3399742306323], [-82.77479628956289, 34.288430649196485], [-82.91477875528754, 34.24805484373843], [-82.97938604716047, 34.21025621735217], [-83.0188682810828, 34.234309888688884], [-83.07629698496984, 34.22400117240172], [-83.11218992489924, 34.27382663445634]]]}}",25518.0
17187,"{""type"": ""Feature"", ""id"": ""17187"", ""properties"": {""name"": ""Warren""}, ""geometry"": {""type"": ""Polygon"", ""coordinates"": [[[-90.78610048180481, 41.06898878707786], [-90.43793896448965, 41.063834428934285], [-90.44511755247552, 40.71505619455194], [-90.44511755247552, 40.62743210611105], [-90.78968977579775, 40.63602270301703], [-90.78610048180481, 41.06898878707786]]]}}",17611.0
18119,"{""type"": ""Feature"", ""id"": ""18119"", ""properties"": {""name"": ""Owen""}, ""geometry"": {""type"": ""Polygon"", ""coordinates"": [[[-86.93837732137321, 39.47371494163941], [-86.68712674186742, 39.470278702877025], [-86.63328733197332, 39.470278702877025], [-86.62969803798038, 39.34657410743107], [-86.68712674186742, 39.336265391143904], [-86.68353744787447, 39.166171572405716], [-87.05323472914729, 39.16788969178691], [-87.05323472914729, 39.34227880897809], [-86.94196661536616, 39.34227880897809], [-86.93837732137321, 39.47371494163941]]]}}",21038.0
21125,"{""type"": ""Feature"", ""id"": ""21125"", ""properties"": {""name"": ""Laurel""}, ""geometry"": {""type"": ""Polygon"", ""coordinates"": [[[-84.3576749404494, 36.95924722726227], [-84.35049635246352, 36.98931431643316], [-84.31819270652706, 36.99962303272032], [-84.32537129451295, 37.0623343901339], [-84.27871047260473, 37.101851135901356], [-84.28947835458354, 37.151676597955976], [-84.30024623656236, 37.16971685145851], [-84.25358541465414, 37.23930068639686], [-84.21769247472474, 37.24273692515924], [-84.21769247472474, 37.28053555154551], [-84.14949588885888, 37.302871103501026], [-84.13872800688007, 37.32005229731297], [-84.04899565705657, 37.267649656186556], [-83.9449061312613, 37.25046846237462], [-83.94131683726837, 37.206656418154175], [-83.9700311892119, 37.16885779176791], [-83.9269596612966, 37.11301891187911], [-83.88388813338133, 37.11903232971329], [-83.86235236942369, 37.09154241961419], [-83.86953095740957, 37.05460285291852], [-83.92337036730368, 37.03656259941599], [-83.93054895528955, 36.99618679395793], [-83.95926330723307, 36.9772874807648], [-84.03104918709187, 36.98845525674256], [-84.09206718497185, 36.95581098849988], [-84.1243708309083, 36.97041500324003], [-84.18179953479535, 36.93948885437854], [-84.22128176871769, 36.960106286952865], [-84.23563894468944, 36.94120697375973], [-84.26435329663296, 36.96268346602466], [-84.29665694256943, 36.945502272212714], [-84.34690705847058, 36.93948885437854], [-84.3576749404494, 36.95924722726227]]]}}",59950.0
22115,"{""type"": ""Feature"", ""id"": ""22115"", ""properties"": {""name"": ""Vernon""}, ""geometry"": {""type"": ""Polygon"", ""coordinates"": [[[-93.5534461503615, 31.185507046760463], [-93.5534461503615, 31.237909687886876], [-93.5354996803968, 31.276567373963736], [-93.44217803658036, 31.276567373963736], [-93.39192792067921, 31.36419146240462], [-93.23758827898278, 31.36419146240462], [-92.99351628746287, 31.36075522364223], [-92.98274840548405, 31.347010268592683], [-92.96480193551935, 31.332406253852533], [-92.8786588796888, 31.31780223911239], [-92.8786588796888, 31.288594209632087], [-92.82840876378764, 31.25251370262702], [-92.82840876378764, 31.011117929569288], [-92.82481946979469, 30.88999051319513], [-92.82481946979469, 30.87538649845498], [-92.97915911149111, 30.877963677526772], [-93.13349875318752, 30.877963677526772], [-93.15503451714517, 30.88311803567035], [-93.43499944859448, 30.881399916289155], [-93.47807097650976, 30.85906436433364], [-93.52114250442504, 30.879681796907967], [-93.55703544435444, 30.868514020930206], [-93.55703544435444, 30.911467005460047], [-93.52473179841797, 30.930366318653178], [-93.56780332633326, 30.977614601636013], [-93.56421403234032, 31.00596357142571], [-93.5175532104321, 31.024003824928243], [-93.52473179841797, 31.070393048220474], [-93.5534461503615, 31.097023898628983], [-93.53191038640387, 31.184647987069866], [-93.5534461503615, 31.185507046760463]]]}}",52101.0
31139,"{""type"": ""Feature"", ""id"": ""31139"", ""properties"": {""name"": ""Pierce""}, ""geometry"": {""type"": ""Polygon"", ""coordinates"": [[[-97.83547388393883, 42.43747087419874], [-97.48372307263072, 42.438329933889335], [-97.36886566485664, 42.439188993579926], [-97.36886566485664, 42.35156490513904], [-97.36886566485664, 42.09126981888818], [-97.83547388393883, 42.08955169950699], [-97.83547388393883, 42.43747087419874]]]}}",7179.0
21237,"{""type"": ""Feature"", ""id"": ""21237"", ""properties"": {""name"": ""Wolfe""}, ""geometry"": {""type"": ""Polygon"", ""coordinates"": [[[-83.63263755387554, 37.82517939538395], [-83.58956602596025, 37.818306917859175], [-83.52495873408733, 37.831192813218124], [-83.49624438214381, 37.86211896207961], [-83.4316370902709, 37.81916597754977], [-83.38497626836268, 37.81401161940619], [-83.33472615246153, 37.77879017209172], [-83.32754756447564, 37.753018381373806], [-83.26294027260272, 37.71264257591575], [-83.24858309663097, 37.66968959138591], [-83.33113685846858, 37.67484394952949], [-83.39215485634855, 37.6997566805568], [-83.41727991429914, 37.69030702396023], [-83.46035144221442, 37.630172845618446], [-83.49624438214381, 37.61986412933129], [-83.5213694400944, 37.63876344252442], [-83.61828037790377, 37.66711241231412], [-83.70801272772728, 37.71607881467814], [-83.63263755387554, 37.82517939538395]]]}}",7221.0
37199,"{""type"": ""Feature"", ""id"": ""37199"", ""properties"": {""name"": ""Yancey""}, ""geometry"": {""type"": ""Polygon"", ""coordinates"": [[[-82.5055992400924, 35.97734200091001], [-82.45893841818418, 36.00740909008089], [-82.4158668902689, 36.07269762656626], [-82.35125959839598, 36.08472446223462], [-82.33690242242422, 36.02974464203641], [-82.30100948249482, 36.04520771646716], [-82.2722951305513, 36.00311379162791], [-82.19691995669956, 36.01514062729627], [-82.19691995669956, 35.95242926988269], [-82.14308054680546, 35.90861722566225], [-82.13231266482664, 35.82357031629316], [-82.19333066270663, 35.73508716816168], [-82.27588442454424, 35.70416101930019], [-82.28306301253012, 35.72563751156511], [-82.33331312843129, 35.74969118290182], [-82.3620274803748, 35.820993137221365], [-82.40868830228302, 35.81841595814957], [-82.4158668902689, 35.859650823298225], [-82.45534912419124, 35.90002662875628], [-82.49483135811357, 35.909476285352845], [-82.48047418214182, 35.948133971429705], [-82.5055992400924, 35.97734200091001]]]}}",17599.0
13231,"{""type"": ""Feature"", ""id"": ""13231"", ""properties"": {""name"": ""Pike""}, ""geometry"": {""type"": ""Polygon"", ""coordinates"": [[[-84.49765740617406, 33.183679887088864], [-84.45099658426584, 33.20859261811618], [-84.3935678803788, 33.20859261811618], [-84.37203211642117, 33.18969330492305], [-84.24640682666826, 33.18883424523245], [-84.24999612066121, 33.03935785906859], [-84.27153188461884, 32.991250516395155], [-84.49047881818818, 32.99382769546695], [-84.52637175811758, 32.970633083820836], [-84.5371396400964, 33.009290769897696], [-84.5191931701317, 33.121827589365886], [-84.49765740617406, 33.183679887088864]]]}}",17843.0
